market_cap_by_available_supply,price_btc,price_platform,price_usd,volume_usd,time
6801669512,0.0009333760000000001,0.010375899999999999,11.0879,926932000,1516359555000
6942324688,0.0009628770000000001,0.0107008,11.3164,930039000,1516381156000
6764981188,0.0009709040000000001,0.0107345,11.0042,850491000,1516402757000
8256145971,0.00108936,0.0123337,13.4172,1574670000,1516424355000
8122547672,0.00104976,0.0118138,13.1997,1720330000,1516445956000
9034161415,0.00113898,0.0127315,14.6794,2328880000,1516467555000
9551997341,0.00120167,0.0133569,15.4757,2696740000,1516489155000
8311897263,0.00108,0.0120599,13.4625,2128870000,1516510755000
8282327186,0.00113083,0.0124919,13.4113,2769960000,1516532355000
7894738931,0.00110988,0.0121634,12.7523,2683390000,1516553956000
7966069156,0.00113732,0.0125904,12.8609,2793750000,1516575555000
8776653878,0.0012078,0.013326699999999999,14.1663,2754860000,1516597155000
9402507158,0.00129131,0.014060000000000001,15.1751,2548780000,1516618756000
8321389185,0.0012684999999999999,0.013790499999999999,13.3977,2743960000,1516640355000
8525764738,0.00128379,0.013955899999999999,13.7181,2943860000,1516661957000
8337029582,0.00123968,0.0135222,13.4127,2679620000,1516683555000
7875372906,0.00121373,0.0132757,12.6695,2197250000,1516705155000
8382222281,0.00119961,0.0133224,13.4454,1828240000,1516726756000
8318502932,0.00120192,0.013260000000000001,13.3417,1656700000,1516748356000
7975573277,0.00120671,0.013231699999999999,12.7888,1563190000,1516769957000
8258509815,0.0011945200000000001,0.013203399999999999,13.2423,1469680000,1516791555000
8292506610,0.00119655,0.0129857,13.2582,1112120000,1516813155000
8360502114,0.00120121,0.0129292,13.365,974741000,1516834755000
9055108573,0.00125918,0.0133215,14.4743,1459650000,1516856357000
8903018877,0.00125881,0.0134144,14.2304,1669940000,1516877956000
8745338937,0.00125928,0.0134363,13.9408,1554110000,1516899556000
8996197769,0.0012837,0.0135327,14.3385,1643350000,1516921156000
9089759288,0.0012617,0.0136114,14.485,1134260000,1516942756000
8570727554,0.001284,0.0134062,13.6567,1185140000,1516964355000
8971218080,0.00128238,0.013528,14.2521,1478190000,1516985956000
8828990069,0.00129961,0.013605599999999999,14.025,1405060000,1517007555000
8970392240,0.00128079,0.0135365,14.2471,1437400000,1517029156000
9030681740,0.00127775,0.013377,14.3424,1059050000,1517050755000
9198129820,0.00127089,0.0132882,14.5707,712266000,1517072356000
9037283472,0.00125642,0.012835899999999999,14.3118,674098000,1517093956000
9436049637,0.00128446,0.0131563,14.9405,595633000,1517115556000
9248114827,0.00125072,0.0122151,14.6017,642232000,1517137156000
9337728324,0.00126507,0.012272,14.7389,608182000,1517158755000
9364376444,0.00126487,0.0120288,14.7807,603558000,1517180356000
9295645922,0.00128129,0.0122484,14.6711,658681000,1517201956000
9029169708,0.00126004,0.012048699999999999,14.2099,651982000,1517223556000
9005795682,0.00126103,0.0120416,14.171,614080000,1517245156000
8810699210,0.0012550999999999999,0.012015099999999999,13.862400000000001,594422000,1517266756000
8576111859,0.0012218700000000001,0.0117615,13.4931,573612000,1517288355000
8413697670,0.00120534,0.0113519,13.2,572668000,1517309955000
8029659403,0.00121333,0.0112809,12.5932,680247000,1517331556000
7676660786,0.0011773600000000001,0.0111011,12.0393,962537000,1517353157000
7366858186,0.0011696999999999999,0.0108799,11.553,1309700000,1517374756000
7616418320,0.00117447,0.010892899999999999,11.9097,1377590000,1517396355000
7303337502,0.00114776,0.0104154,11.4184,1264270000,1517417956000
7650048823,0.00118507,0.0108883,11.9604,1027980000,1517439556000
7581401290,0.0011710800000000001,0.0104265,11.8526,669542000,1517461157000
6899427477,0.00112914,0.00985768,10.7567,684225000,1517482757000
6536387104,0.00112103,0.00980057,10.1878,832823000,1517504356000
6517361003,0.00113127,0.010135499999999999,10.1579,918500000,1517525955000
5795554746,0.0010385400000000001,0.00949345,9.01305,1011310000,1517547557000
5440560514,0.0010264900000000001,0.00976439,8.45526,1014140000,1517569156000
6536835725,0.00111655,0.0105833,10.1571,1559500000,1517590756000
6300673439,0.00111345,0.010811,9.79,1527260000,1517612357000
5767384811,0.0010628200000000001,0.010153599999999999,8.94049,1258620000,1517633956000
6146595121,0.0010794700000000001,0.0101256,9.52261,1201570000,1517655557000
6443516627,0.00107426,0.010222,9.98151,832326000,1517677156000
6334681981,0.00107408,0.0102135,9.81265,739663000,1517698756000
6356436341,0.0010754999999999999,0.0103217,9.82182,637931000,1517720357000
6189362245,0.00108704,0.0106614,9.56075,602007000,1517741958000
5764147129,0.00105837,0.0102654,8.90116,538134000,1517763556000
5734677112,0.00105851,0.0105551,8.85533,604454000,1517785157000
5656501417,0.00105234,0.0102899,8.71108,660498000,1517806756000
5373354361,0.00106166,0.010484799999999999,8.27155,583699000,1517828356000
5051190720,0.00105101,0.010718499999999999,7.77538,583129000,1517849958000
4624897687,0.00102948,0.0102478,7.11897,625437000,1517871557000
4014630797,0.000984803,0.0102912,6.16291,682496000,1517894957000
4243521898,0.00103766,0.0107362,6.51212,904298000,1517916856000
4714526609,0.00102779,0.0102436,7.2348,1193910000,1517938458000
5399505979,0.00107245,0.0105376,8.28595,1288850000,1517960057000
5175497162,0.00105263,0.0104815,7.9223,1189250000,1517981656000
5430393259,0.0010279900000000001,0.0101815,8.31011,1148730000,1518003256000
5399009721,0.0010048,0.009933260000000001,8.25948,885259000,1518024856000
5008992834,0.000995477,0.0100085,7.64655,775828000,1518046457000
5360494002,0.00101483,0.0101031,8.1765,696777000,1518068056000
5546101438,0.0009987940000000001,0.010150099999999999,8.45908,595777000,1518089656000
5328599847,0.000996874,0.010205299999999999,8.12659,536215000,1518111257000
5587181084,0.00102378,0.0104668,8.50072,539534000,1518132856000
5411200304,0.00105443,0.0104724,8.22877,505242000,1518154451000
5646755371,0.00103665,0.010341399999999999,8.58589,485142000,1518176051000
6169175039,0.00110407,0.010922399999999999,9.38005,536371000,1518197652000
6275851591,0.00110162,0.010933,9.52335,502322000,1518219251000
6610432158,0.00112831,0.0111761,10.0221,606794000,1518240852000
6143926876,0.0010706,0.0106304,9.31365,701661000,1518262451000
5867489924,0.00105802,0.0105717,8.89417,632190000,1518284051000
6024253615,0.00106769,0.010693,9.115,621234000,1518305651000
5504120158,0.00103953,0.0103854,8.32043,527116000,1518327251000
5570819882,0.0010462,0.010369699999999999,8.42066,425737000,1518348852000
5706561516,0.00104789,0.0104201,8.61737,429271000,1518370457000
5683123606,0.00105474,0.0105148,8.5634,410243000,1518392051000
5914174050,0.00105199,0.0105192,8.90768,419428000,1518404053000
